1.657785202324284768e+01,1.667058852846411199e+01,1.645501207925018861e+01,1.645922160608551721e+01,1.252938775105526581e+01,1.582686850658188860e+01,2.093600682078693609e+01,1.637627077872150849e+01
2.432411321719440078e+00,-6.648174708988132675e-01,-6.114184782582565703e-02,3.894006249826526211e+00,1.565128271820749539e+00,2.053127643524334189e+01,1.717640072758813696e+00,2.443427066753548260e+00
6.879876544903531510e+00,4.768887410366853707e+00,1.774790452163887977e-01,-2.529002843402415324e-01,2.594055691387952933e+01,1.235526227779485176e+00,3.018696444635389664e+00,6.475222780868639560e+00
1.189499392243331677e+00,-2.947542600000000457e-01,1.551504545460510442e+01,-3.892000000000000459e-01,-2.000000000000000111e-01,-3.728000000000000203e-01,-2.710000000000000187e-01,-2.190000000000000002e-01
1.485001004357679300e+01,1.968777813908916841e+01,2.394380235093093745e+01,1.126715367260362655e+01,1.424290727083558927e+01,1.471108655811802457e+01,2.568037633237517881e+01,1.664288452106186611e+01
1.671498069010188825e+00,-2.143390000000000017e-01,2.546358024324721914e-01,1.045652798363342129e+00,1.305489109719427887e+00,2.433616031180318728e+01,2.281852350028292786e+00,3.445947436304519940e+00
1.598029376605691354e+01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,4.124492686322388524e-01,2.123748245742778096e+00,2.993189952198154646e+00
3.885158564739316756e+00,2.454157328678039818e+00,2.896223455668330971e+01,1.054381133398803527e+01,7.786099995568431353e+00,1.975929685493144294e+00,9.435847389075235903e-01,7.055836057783780646e+00
1.871343654334080497e+01,2.198146613325919319e+01,2.344624199695112665e+01,1.611142247128606186e+01,2.713769123727787047e+01,1.641082856638444554e+01,2.355134349502855073e+01,2.188672484725898570e+01
3.500184408345598186e+00,2.225981249341059787e+00,2.522324611866835209e+00,3.555131544647013975e+00,4.263391338365222438e+00,9.198666829861313898e-01,4.388585311551001844e+00,2.358424884614508699e+01
7.680280645352888236e-01,-1.000000000000000056e-01,2.809999999999998721e+00,2.859185856240335966e+01,3.000000000000000000e+00,2.469181635508604256e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.782004083076550671e+00,6.366474574641521222e+00,2.999999999999998579e+01,9.907479359270734420e+00,3.000000000000000000e+00,4.432005988035402133e+00,8.993292269215780621e+00,8.381305966949877118e-02
4.361432988418984635e+00,2.467147049281073645e+00,6.051134373586744886e+00,3.188000979453989636e+00,2.619103311775552712e+01,-2.000000000000000111e-01,6.839209894286165436e+00,9.955991054837024734e+00
1.723978712185644468e+01,2.183383341039757397e+01,2.430608657354726532e+01,2.664714094601291094e+01,2.784000392667755364e+01,1.738987579774721581e+01,2.383291887963380873e+01,2.322241778301482640e+01
1.737999536797364541e+01,2.436093539783152551e+01,2.814387503541562907e+01,2.999999999999998579e+01,2.825550788990879880e+01,2.471588194841066155e+01,2.575737784998811719e+01,1.584426732379598057e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
