-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-1.900000000000000022e-01,-1.000000000000000056e-01
-2.000000000000000111e-01,-1.100000000000000144e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-1.000000000000000056e-01
-1.000000000000000056e-01,-1.100000000000000144e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899999999999997158e+01,1.719219353064120881e+01,1.657246760409649866e+01,1.613823399049923069e+01
-1.900000000000000022e-01,-3.071000000000000396e-01,-2.000000000000000111e-01,-1.000000000000000056e-01
-2.000000000000000111e-01,-1.100000000000000144e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-1.900000000000000022e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.089999999999999913e-01,-2.000000000000000111e-01,-2.810000000000000275e-01,-1.900000000000000022e-01
-1.900000000000000022e-01,-2.179999999999999993e-01,-1.900000000000000022e-01,-1.900000000000000022e-01
-2.000000000000000111e-01,-2.100000000000000200e-01,-1.900000000000000022e-01,-1.900000000000000022e-01
-2.000000000000000111e-01,-2.100000000000000200e-01,-2.000000000000000111e-01,-1.900000000000000022e-01
-1.900000000000000022e-01,-2.100000000000000200e-01,-1.900000000000000022e-01,-1.900000000000000022e-01
-2.900000000000000355e-01,-2.100000000000000200e-01,-3.000000000000000444e-01,-3.188999999999999613e-01
-3.000000000000000444e-01,-3.091000000000000414e-01,-3.972000000000000530e-01,-3.000000000000000444e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.810000000000000275e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.179999999999999993e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.100000000000000200e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.089999999999999913e-01
-3.000000000000000444e-01,-2.090000000000000191e-01,-2.000000000000000111e-01,-4.637100000000000111e-01
-3.729000000000000092e-01,-3.009000000000000008e-01,-3.377494503036718165e-01,-3.000000000000000444e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.900000000000000355e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.179999999999999993e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.100000000000000200e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-3.810000000000000053e-01,-2.000000000000000111e-01,1.641587986302213764e+01,-1.000000000000000056e-01
-2.000000000000000111e-01,1.021393938168779769e+00,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.810000000000000275e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.090000000000000191e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.090000000000000191e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,1.644956602038000759e-01,1.781174924339067545e+01,-1.000000000000000056e-01
1.010153830999192515e+01,1.337709047950153263e+01,1.999999999999998579e+01,1.775650450226268617e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,-2.000000000000000111e-01,-1.900000000000000022e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.891369519596326043e+00,4.377844883286149624e+00,-1.000000000000000056e-01,1.996765381460154032e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.706011399563278186e+00,1.938193691234734928e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.100000000000000144e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,-1.900000000000000022e-01
-2.000000000000000111e-01,-1.100000000000000144e-01,-2.000000000000000111e-01,-1.900000000000000022e-01
-2.000000000000000111e-01,-1.100000000000000144e-01,-2.000000000000000111e-01,-1.900000000000000022e-01
-2.000000000000000111e-01,-1.100000000000000144e-01,-2.000000000000000111e-01,-1.900000000000000022e-01
-1.000000000000000056e-01,-1.100000000000000144e-01,-1.000000000000000056e-01,-1.000000000000000056e-01
1.949936889900135384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
